"","Adipose_Subcutaneous","Artery_Tibial","Brain_Cerebellum","Brain_Cortex","Brain_Nucleus_accumbens_basal_ganglia","Cells_Cultured_fibroblasts","Cells_EBV.transformed_lymphocytes","Colon_Transverse","Esophagus_Mucosa","Liver","Lung","Muscle_Skeletal","Nerve_Tibial","Pituitary","Skin_Sun_Exposed_Lower_leg","Spleen","Thyroid","Whole_Blood"
"Adipose_Subcutaneous",1,0.906740871985642,0.764485315985936,0.820409660717571,0.646402028878304,0.854674391387543,0.805832160478998,0.780827628367369,0.812326885660987,0.551873022524197,0.88529973809573,0.704662661961821,0.922571626137266,0.808098800075754,0.858318991782384,0.871385876307133,0.866870029349313,0.457506076579583
"Artery_Tibial",0.903788628024496,1,0.752322298742712,0.796369794470574,0.697626426412092,0.845143921698831,0.809516763202176,0.799684662998318,0.839104799992852,0.593042234432128,0.874295910736576,0.729827310452043,0.923779086884396,0.813318576591812,0.902163763162954,0.853655660467333,0.915744604199571,0.452790761380601
"Brain_Cerebellum",0.856856983942756,0.784526784307652,1,0.749394909998889,0.601397703743961,0.829428662585006,0.768389559000183,0.809322518573131,0.828290057101139,0.596710580050319,0.795106507899161,0.705679428397943,0.833416029109175,0.884128216435189,0.835518631745304,0.860003926317365,0.877478971117515,0.377671408523344
"Brain_Cortex",0.809026720315267,0.828945338343723,0.797279679964367,1,0.764862611399869,0.863349040149809,0.798214730125106,0.76719609634839,0.782462847664121,0.663066813489984,0.793349597736238,0.711502469829746,0.848596278436494,0.838956407491903,0.799583880251315,0.843920515067736,0.897056995265323,0.511653272865934
"Brain_Nucleus_accumbens_basal_ganglia",0.876125241915895,0.864055443392065,0.758042273452048,0.847934085623714,1,0.915002028939247,0.779489062508362,0.818067413489315,0.859594067898143,0.625377486240831,0.820632370916429,0.771708840902569,0.880985728925014,0.821326679977126,0.876678106342467,0.869886572797023,0.784332922422313,0.756623969021325
"Cells_Cultured_fibroblasts",0.881941955732799,0.808043168236658,0.72100382672684,0.751078728147227,0.662278396263206,1,0.827437732391065,0.758109890296062,0.804714905094301,0.629873642120198,0.848592799088623,0.702757297533945,0.887445912185131,0.824416117392412,0.844390236448197,0.837869874639292,0.87030101101749,0.487476603323678
"Cells_EBV.transformed_lymphocytes",0.878296291169483,0.848300954683553,0.767086676577361,0.797243566655273,0.653789524092586,0.764728842470362,1,0.74468086436451,0.815252962810163,0.562753852570724,0.839393772762404,0.67716858808989,0.887615644902661,0.826013281793735,0.84322343174974,0.821909380063092,0.864611162352248,0.378029869928715
"Colon_Transverse",0.865059526862806,0.829294320700868,0.817403807771924,0.771606809391039,0.730559178129198,0.778098778174733,0.818286304220895,1,0.824216052553091,0.76561949802911,0.860579305509874,0.609268400411048,0.800103049493907,0.82137015923436,0.874014916849906,0.82774416037927,0.766404710508942,0.401641095461109
"Esophagus_Mucosa",0.902163860561015,0.899505864267512,0.821748204362506,0.82617710118675,0.678554858409233,0.866143609637066,0.8762786212634,0.83733849644026,1,0.701652324171742,0.89417014860274,0.723114541881078,0.860600233901747,0.868739609946112,0.898035190346587,0.873650950961213,0.874722738469905,0.454779499218262
"Liver",0.708013143515897,0.845894969648546,0.823014308385416,0.83828163076241,0.702797970550115,0.766873486800865,0.825037820633905,0.738164081009828,0.7856799638735,1,0.730508533559747,0.77500058561187,0.810025739634142,0.831118085998502,0.829867472352865,0.866408093670384,0.781302750823953,0.609627351930079
"Lung",0.890739890176156,0.887259849526583,0.849936267794593,0.773818707484732,0.63755499600485,0.843011115186116,0.831600005014675,0.861082386421556,0.879083715803169,0.69250792068095,1,0.738945639374099,0.90425495133552,0.879344928384786,0.889143580142631,0.877374922593275,0.918373716355302,0.484481753683995
"Muscle_Skeletal",0.860441205925901,0.895348266821915,0.775924024738157,0.835349092647609,0.753717800478179,0.858310437947079,0.811828895875262,0.816588997543599,0.87270265188353,0.637312140548014,0.864697929445253,1,0.88285513324499,0.813834621327359,0.853927813860775,0.787521998210543,0.871439535272116,0.403006305032611
"Nerve_Tibial",0.883701037765358,0.898066091719904,0.823069993384985,0.768885961403841,0.61859799020536,0.867138575120887,0.827076296124232,0.809876948189724,0.758002004887057,0.574915563853379,0.876391938137069,0.663864588988403,1,0.828192619988608,0.860965244877455,0.886289243825147,0.880131572570403,0.369876206680127
"Pituitary",0.829993512634166,0.857444595416349,0.777734190369904,0.801931565619271,0.626125408381447,0.785862110289954,0.775519894073227,0.834422985964685,0.840328506255894,0.635983277454213,0.808257576696189,0.687844713574688,0.886237236136502,1,0.843171106657356,0.862409717925623,0.9081808092703,0.376246374132763
"Skin_Sun_Exposed_Lower_leg",0.907898343344097,0.922031935888882,0.759609586066944,0.830543488391302,0.670616432300459,0.856078301950693,0.818165893074269,0.835817196448166,0.888979532962406,0.593767039224299,0.864421887022212,0.667040419413879,0.919039669461618,0.822885930208254,1,0.822178577398515,0.874370070114151,0.466849909208576
"Spleen",0.827521098373399,0.877385515989879,0.806476573818074,0.766738057858127,0.7173197831543,0.816838951631031,0.830776773307989,0.832442676792932,0.855063792055054,0.722824600579775,0.863462033713426,0.660128855892402,0.90392620734301,0.80181281496561,0.879916852517737,1,0.860989409169555,0.320377436796819
"Thyroid",0.858697753362592,0.91200995852813,0.817098838515806,0.840232273273784,0.664607123512609,0.850728077247748,0.816061181747264,0.807438674401511,0.817974741245623,0.59609470413745,0.860101403091067,0.693696350916142,0.917150382611181,0.849415448233825,0.871616558472797,0.89896698586253,1,0.457339512918839
"Whole_Blood",0.777338097383449,0.825018358806576,0.70561441074398,0.816351620917349,0.813884245164408,0.754432321024385,0.726722521811057,0.755441559422993,0.894193434629768,0.630067850598963,0.84134690293576,0.696553643020803,0.777251031305025,0.848446691673856,0.847823709627351,0.843373595933711,0.815711442633658,1
